vehicle_id,driver_id,timestamp,engine_temp,fuel_level,speed,location,odometer,acceleration,brake_pressure,rpm,gear_position,check_engine_light,error_code,maintenance_required,tire_pressure,battery_voltage,oil_quality
VH0048,DRV040,2024-07-20 17:00:00,92.66215260152907,98.42170145647735,75.76355239324624,Tlemcen,24214.243178910358,0.3941236819021129,0.36277329879192366,1926,R,0,None,0,31.97312965891828,12.380480855507132,57.323126724597344
VH0149,DRV086,2024-07-20 18:00:00,84.98353321203543,40.24471271697115,58.63237636386347,Tlemcen,24218.76059288191,0.52190439060657,0.5965816539837167,2777,N,0,None,0,31.603926543809333,12.505175248602423,62.36545269183739
VH0123,DRV022,2024-07-20 19:00:00,87.55784959824331,81.86149417586421,38.92015567830788,Algiers,24223.182982421113,0.5915125578870001,0.40437168995881684,3705,3,0,None,0,34.899931585960026,12.828676980909204,65.33789538355126
VH0022,DRV016,2024-07-20 20:00:00,75.35293318382433,41.49537316721186,70.04205246686195,Tlemcen,24228.294696162196,0.7152946232795592,0.2726200878379182,3862,D,0,None,1,35.50427554736767,12.406734200001594,68.79101393533048
VH0100,DRV091,2024-07-20 21:00:00,101.32956164806137,45.42987889209728,62.38715517611376,Annaba,24232.88633224019,0.5166061938190757,0.3158786432350339,2456,2,0,None,0,32.80212715888315,12.908179422097716,67.0990305312776
VH0098,DRV060,2024-07-20 22:00:00,95.10066593171065,82.99993935948245,60.899542189740046,Constantine,24237.987352706896,0.6894006988900598,0.4902869831621764,3438,R,0,None,0,27.860007976072875,13.043119685966163,52.7462555315145
VH0158,DRV060,2024-07-20 23:00:00,97.92905371837202,17.736677088639972,40.748947675331664,Oran,24244.60672031121,0.7909077096298309,0.41919408514811635,1644,R,0,None,1,29.442820920858477,12.573718026151194,68.6046031309921
VH0025,DRV010,2024-07-21 00:00:00,102.90425324616862,22.03109344617523,57.06246204591989,Oran,24250.640093731574,0.4269374013907235,0.4982383262374072,2203,R,0,None,0,31.3064147580242,12.074411525704546,59.19900662179066
VH0028,DRV025,2024-07-21 01:00:00,81.74787124454284,31.472824039581504,42.09517820811422,Annaba,24256.077905159986,0.4435525615980723,0.5073531615291319,3761,R,0,None,0,33.83664466140107,13.164442544115492,54.514632324068046
VH0193,DRV031,2024-07-21 02:00:00,86.41605516971977,78.81790325000576,67.22947482668638,Constantine,24261.447254297305,0.3367011778951313,0.3764476143414899,2916,D,0,None,0,32.11677686552247,13.198500074212571,62.93957775534771
VH0113,DRV021,2024-07-21 03:00:00,71.05165632417788,37.26515493680827,53.5515895694424,Annaba,24264.878758785042,0.3940610549255834,0.3997090388513342,3418,R,0,None,0,35.32036468813218,12.696057345556811,61.58129412804303
VH0045,DRV091,2024-07-21 04:00:00,121.40422910102237,35.81682082807616,52.206984054531624,Algiers,24268.946972188693,0.5469756213661022,0.36685869111192,2251,2,0,None,0,33.037769321094466,13.098920965262778,56.98113344032425
VH0068,DRV081,2024-07-21 05:00:00,88.50414684682625,99.88163452552418,36.94266775366452,Constantine,24274.097721061637,0.47104390204820434,0.44847946352408075,3084,R,0,None,0,33.403177491703275,12.454809420491475,56.5535142614506
VH0007,DRV033,2024-07-21 06:00:00,100.38727899914912,38.380614309947944,75.40643804526064,Tlemcen,24279.46054260935,0.462912836788993,0.261377920035906,2047,D,0,P0300,0,28.48665518164998,12.725553200965514,85.95596975378287
VH0049,DRV031,2024-07-21 07:00:00,77.61838855664541,24.777053631558697,56.12153053155967,Algiers,24282.077743243823,0.5626322506705905,0.3883047001065453,3024,2,0,None,0,32.06896073238435,12.351418427669575,99.78812793773989
VH0137,DRV090,2024-07-21 08:00:00,99.96388425643009,62.32136782009433,61.30471155506636,Tlemcen,24282.763518114392,0.4570602410397392,0.35964725243033674,1667,N,0,None,0,33.06732365362214,12.881995140714713,51.90646524990756
VH0164,DRV021,2024-07-21 09:00:00,108.57590876649665,80.18799519550008,48.96764863961168,Algiers,24287.699293612386,0.21861005168521924,0.41397850030051814,1306,P,0,None,0,31.673868802045877,12.70295142805851,75.19711434805282
VH0083,DRV036,2024-07-21 10:00:00,89.39719250972018,6.960783372315927,35.24137410050019,Algiers,24290.73310318441,0.32544599669859975,0.3698022130863835,1678,N,0,None,0,30.757758027960985,12.273793462840647,58.1470367499235
VH0129,DRV065,2024-07-21 11:00:00,79.89118503410398,61.8892231138475,52.02561617734119,Algiers,24298.514500071946,0.5790502332162826,0.44747928889742694,3092,2,0,None,0,32.72854607432041,12.324232563600225,56.31267073125694
VH0138,DRV004,2024-07-21 12:00:00,88.61203599054464,3.5735455880224753,54.426879933409296,Algiers,24304.861045907066,0.5592813352694985,0.5257038976697979,3799,D,0,None,0,31.059695572031885,12.29869117775957,57.65701503285307
VH0164,DRV068,2024-07-21 13:00:00,67.73238475042774,52.63323509795179,64.39140031372264,Constantine,24311.0318106047,0.3319554487303809,0.5406175999883598,1715,N,0,None,1,31.410135165117314,12.779320375962268,83.35677772090725
VH0073,DRV090,2024-07-21 14:00:00,89.62113298978159,25.69915637578092,54.67451383666302,Constantine,24313.357524289182,0.373173739919598,0.37010747978389924,1774,R,1,None,1,31.29240996743975,12.643664049888521,55.860047626918835
VH0046,DRV004,2024-07-21 15:00:00,98.20967139312995,30.664169767318572,49.22476710454082,Algiers,24320.106890750274,0.3615444530117624,0.5082028008098131,3271,D,0,None,0,33.903757857339514,12.68942244109819,78.730822299805
VH0106,DRV009,2024-07-21 16:00:00,89.64242355626486,46.70959639823826,37.44990904286499,Annaba,24323.851836355698,0.4359034284283133,0.16732108242518515,2393,D,0,None,0,34.55017817708609,12.733625144834418,61.32614999394828
VH0160,DRV030,2024-07-21 17:00:00,87.15860445311033,92.7107460745587,60.72680243134123,Algiers,24330.382186006405,0.6776103741881787,0.45924527269612325,3766,P,0,P0001,0,34.158771596301776,12.669308098089166,97.80062267945024
VH0032,DRV045,2024-07-21 18:00:00,95.27568116112033,71.06673065878765,48.05159709343699,Algiers,24337.11015562821,0.8184115728822858,0.26944017474878273,1352,P,0,None,0,26.649564533362902,12.786139337962673,75.00891540067107
VH0006,DRV004,2024-07-21 19:00:00,96.04024846949552,93.68455962844963,79.81209800648547,Annaba,24338.9816957914,0.5490000582248108,0.5071924977510444,3501,2,0,None,0,31.586207874078088,12.623763915285158,90.84281229874325
VH0176,DRV069,2024-07-21 20:00:00,73.40094437494818,65.99710045586777,62.25219992007153,Annaba,24341.990756538125,0.8027825748321626,0.5293497249163727,2312,2,0,None,0,33.351978203236015,12.344407676719158,97.21330915530785
VH0166,DRV023,2024-07-21 21:00:00,90.88822962278789,0.7107747087859662,68.43154260049486,Algiers,24349.915000068617,0.4283918342844346,0.4715845844538494,842,3,0,None,0,31.62624172628146,12.19417523670101,66.01757018172226
VH0145,DRV016,2024-07-21 22:00:00,114.35985124229244,26.55851973476776,56.26817000566243,Oran,24351.946057267087,0.5714366189438439,0.3690448649222132,902,N,0,None,0,32.884874522701516,12.739913034601484,50.60129757540262
VH0074,DRV022,2024-07-21 23:00:00,76.64983754351977,90.57725777203738,63.01920434651867,Oran,24358.022694145275,0.4544684767920143,0.30476194866846446,2218,R,0,None,0,31.808148601946296,12.999999870637117,98.98457064436506
VH0114,DRV072,2024-07-22 00:00:00,89.14581167166934,64.34455209677448,46.6392702634462,Annaba,24360.897765016696,0.6374271844216938,0.40679064068473714,3957,P,0,None,0,30.631739526139697,12.549017508922914,58.741916547865735
VH0027,DRV048,2024-07-22 01:00:00,109.41746122051703,98.16472365702748,42.32671761495591,Algiers,24368.23130150909,0.6704554153992017,0.3850571061471026,3970,N,0,None,1,33.44508985518495,13.46308938012459,71.6057574952443
VH0054,DRV062,2024-07-22 02:00:00,101.04175156543675,15.59640192182956,60.22696616022835,Tlemcen,24372.78692842945,0.3882153433206605,0.405501360866391,1214,N,0,None,0,30.14197979474405,12.52268389308837,71.6895303874324
VH0178,DRV097,2024-07-22 03:00:00,84.86603319223939,29.674783310651943,68.55587482801614,Tlemcen,24377.643772344916,0.7196395924403185,0.42366490519665667,2864,1,0,None,0,31.16758182259848,13.315720576132534,56.982817884464396
VH0163,DRV060,2024-07-22 04:00:00,92.06135379622604,36.23676595170363,30.81282344907634,Algiers,24384.93256154816,0.3956263458524852,0.5166257406949966,1137,1,0,None,1,32.37776630106743,12.587469572853463,73.87192275969927
VH0085,DRV080,2024-07-22 05:00:00,89.97888320015177,32.65578181673106,52.513447637939386,Algiers,24393.295299368714,0.2770821018231534,0.33122830403320797,3082,3,0,None,0,29.62285229876568,12.959255695825545,87.88349895669771
VH0127,DRV005,2024-07-22 06:00:00,82.51928195678333,25.199153014988063,87.63183161832588,Algiers,24398.068527243213,0.7164292682889081,0.28616640361017814,3540,R,0,None,0,32.20437475772011,12.471630071542613,70.15733460457245
VH0153,DRV080,2024-07-22 07:00:00,89.25747892506918,44.346571575677785,67.18841327504933,Tlemcen,24404.121891969527,0.5670140371968558,0.4025460642724774,845,1,0,None,1,31.898139922364493,12.413923989037336,55.848504842376926
VH0156,DRV007,2024-07-22 08:00:00,87.2003386719347,64.22981233693712,83.06469050535748,Tlemcen,24409.064575067994,0.5327825377696993,0.395089229092506,3468,3,0,None,0,31.08927297499496,12.684072173023441,78.81504437012568
VH0111,DRV051,2024-07-22 09:00:00,91.1274893807675,31.125692288669605,50.48932572317123,Annaba,24417.621690208594,0.5634959391318677,0.4169527967748015,1464,R,0,None,0,31.729853913199882,12.783623085528337,97.13193870239257
VH0015,DRV065,2024-07-22 10:00:00,82.51616819308967,7.969992331425568,53.1314135250834,Constantine,24425.568698721567,0.4351687676281905,0.4343482075430132,1208,R,0,None,1,31.394414929930523,12.581759003566654,53.92807889937425
VH0132,DRV009,2024-07-22 11:00:00,77.23381799755339,70.85325268931634,74.50099980516761,Annaba,24430.792204660975,0.6217644965292279,0.4067469842833159,3996,2,0,None,0,30.24924604293291,12.203512529379093,63.48312657067285
VH0093,DRV082,2024-07-22 12:00:00,89.58719226607629,45.901655578126864,69.35280533067488,Annaba,24437.074919413215,0.24830724156041195,0.3222419130446517,2485,D,0,None,0,31.084334564079967,12.752692290996091,96.78847199849783
VH0123,DRV045,2024-07-22 13:00:00,107.1511821817878,55.64823060900632,58.58423135910472,Oran,24444.235194025452,0.8866548001459974,0.4284011576819389,1993,3,0,None,0,32.05090522569359,13.271975943294292,80.13913949600479
VH0073,DRV047,2024-07-22 14:00:00,90.82202926262796,45.54006571639151,41.062262860972425,Annaba,24447.914569189576,0.32469755832423963,0.5535691382334331,811,N,0,None,0,34.51676128242877,12.602529745399321,75.09470424034963
VH0155,DRV067,2024-07-22 15:00:00,86.68406221068454,89.03575034549102,77.35277943340365,Annaba,24452.592230710852,0.27540488321902434,0.40302784871371106,2774,1,0,None,0,30.373037209622808,12.689015200463443,65.8115283960099
VH0154,DRV024,2024-07-22 16:00:00,97.54085805038498,55.874499716638006,97.65342221291567,Annaba,24459.615557298643,0.6290963187669413,0.4244426338196108,3402,P,0,None,0,30.692921116938138,12.102629122186876,79.04811399018386
VH0147,DRV092,2024-07-22 17:00:00,88.41680387404621,92.32768398517497,36.4220071755487,Annaba,24461.96190326513,0.3106799959830085,0.525712087359153,2815,R,0,None,1,31.392799373695844,13.034416648923749,74.11086914030184
VH0092,DRV010,2024-07-22 18:00:00,108.6803292495911,51.057534155600024,81.05428724624159,Constantine,24468.254592484678,0.6802577084942103,0.3110647720771309,2373,R,0,None,0,34.93542416255431,12.716158515039623,79.04278079716991
VH0017,DRV073,2024-07-22 19:00:00,89.96087490704922,29.258816224028184,52.97548286013943,Oran,24474.358615172532,0.6444372217996897,0.39239698129046474,3364,N,0,None,0,30.422675518293037,12.914945097474673,60.66607196080992
VH0043,DRV077,2024-07-22 20:00:00,97.00497063158163,35.544258717619655,54.997970234427754,Tlemcen,24477.943101376368,0.2747601337144702,0.5136270182085233,1621,N,0,None,1,29.12080954664446,12.489079202063616,75.68701901907293
VH0121,DRV048,2024-07-22 21:00:00,82.45395617606727,52.212929358478554,64.04459231307501,Algiers,24485.14484730195,0.47972852630574025,0.48329284101310316,2608,1,0,P0300,0,32.82024745369171,12.667914803184637,54.391396596498716
VH0041,DRV035,2024-07-22 22:00:00,95.03089253336663,52.99894378050086,41.91715081290004,Tlemcen,24490.97327849845,0.8081132321513447,0.47926831865868175,2700,1,1,None,0,32.30301732403658,12.478922721586088,71.73696700821588
VH0170,DRV054,2024-07-22 23:00:00,92.75093476943754,68.73377015489488,59.44292332583422,Oran,24494.67170690028,0.40322001316546874,0.17176474577867706,2224,3,0,None,0,31.965044954672784,11.933195885503139,58.020855699009815
VH0178,DRV087,2024-07-23 00:00:00,89.43493875340792,22.449487218663077,35.83119558296745,Annaba,24496.860328688468,0.352193931303703,0.3351552502519539,2324,R,0,None,0,32.00303697408148,12.601181004113396,60.583716995225515
VH0168,DRV081,2024-07-23 01:00:00,84.9824223883028,65.88428999655017,67.14123734667307,Tlemcen,24500.940068515956,0.47657916753304563,0.2573428200945902,3647,D,0,P0420,1,29.45883309403155,12.599505813550453,77.11992237952174
VH0039,DRV071,2024-07-23 02:00:00,83.61969834347626,77.85880083807523,93.50583056944754,Annaba,24504.08690147248,0.6044563586236475,0.545118373853202,2141,2,1,None,0,32.52254286752158,12.847807429867977,92.52583201177603
VH0113,DRV016,2024-07-23 03:00:00,92.82352663979653,67.65919894669901,50.40702766254506,Constantine,24508.08701163126,0.40551916039946834,0.45296585912439613,2522,P,0,None,0,34.389378108251265,12.196545139251947,73.71794689475962
VH0151,DRV053,2024-07-23 04:00:00,96.28939109696474,48.18281098175908,57.468849925624326,Constantine,24512.23562942195,0.3483476649489039,0.39899230019944776,2569,P,0,P0420,0,33.88031755211047,12.537319140131023,85.70279998632735
VH0111,DRV040,2024-07-23 05:00:00,88.72837203705869,99.1680651116834,58.20782735890877,Oran,24519.621273048775,0.6392863343530517,0.328677656570118,1892,R,0,P0001,0,33.509031611294475,12.431805934425244,69.49177034933494
VH0180,DRV100,2024-07-23 06:00:00,92.87267929120793,40.48131591292162,74.79702890986503,Tlemcen,24521.98893169484,0.8875511862603616,0.36849717187196607,2425,N,0,None,0,35.954386718350946,11.857187254101774,50.0271337652896
VH0047,DRV020,2024-07-23 07:00:00,89.62085321867231,10.659061457982922,66.08358553577702,Constantine,24524.856378720426,0.49932942947904363,0.6219948359089433,1699,2,0,None,0,30.96447864325136,12.506745175539537,90.0281210196751
VH0063,DRV088,2024-07-23 08:00:00,90.98526024905388,82.1504215407343,73.80519015527892,Oran,24529.00278471672,0.3802623903739166,0.40359162429636,1932,R,0,None,0,31.415037238065747,12.88320857569478,94.79331597933208
VH0110,DRV069,2024-07-23 09:00:00,87.99555017322776,21.22012188804182,52.40646997196441,Oran,24539.173969498344,0.4489953400719633,0.3415998712116638,2547,R,0,None,0,30.129564136830624,12.387779303404262,65.5049970865547
VH0069,DRV045,2024-07-23 10:00:00,90.17972579368308,71.3285572902442,66.50353507229694,Oran,24541.03533740333,0.1966153658494536,0.28588720166886805,3838,P,0,None,0,35.54225766886445,12.653677480385285,99.30842025996702
VH0043,DRV006,2024-07-23 11:00:00,116.98040456817427,17.897628271512588,9.48291400596213,Tlemcen,24541.96648454984,0.49136636308003623,0.5864742253684037,1817,2,1,None,0,32.1542306780387,12.697293517054698,53.469535732927945
VH0176,DRV092,2024-07-23 12:00:00,93.11634298807425,1.6877390857939378,70.01193857983544,Tlemcen,24549.523014565995,0.6082127647660627,0.4012804741176548,2151,R,0,None,0,33.157964658026074,12.646966294442361,59.40671370371003
VH0034,DRV069,2024-07-23 13:00:00,96.45296958431042,15.979860378902567,41.733109368071055,Oran,24553.502203929886,0.37428414112816266,0.3683744106473893,2040,2,0,None,0,31.90820241581176,12.44075033649961,84.3253100210155
VH0040,DRV049,2024-07-23 14:00:00,94.38023605328097,37.69886965758219,55.08609177750112,Algiers,24556.871829440017,0.1776631821078073,0.2696438574297473,1197,R,0,None,0,30.320180487566972,12.71288878132969,83.83059942363116
VH0061,DRV039,2024-07-23 15:00:00,87.3718317670294,10.66182471297983,71.17876662966307,Tlemcen,24562.62281135915,0.6820036986882156,0.31125345154096196,2822,N,0,None,0,30.874761256062815,12.596627780743999,96.74036283281296
VH0178,DRV002,2024-07-23 16:00:00,102.93989213291668,19.767908423568205,36.958652510701384,Tlemcen,24569.011227325962,0.19744049132734026,0.5224463829182846,3824,D,0,None,0,30.9782188779079,12.290212171121262,90.52211554115374
VH0195,DRV039,2024-07-23 17:00:00,87.08836229573659,76.46262776843929,76.34149197333038,Algiers,24575.669327810396,0.4567653682628161,0.24419790306349215,987,3,0,None,0,29.613704651773844,12.715729734602224,59.6850885820473
VH0062,DRV021,2024-07-23 18:00:00,100.55054548942552,76.98836079771307,58.13542783066914,Tlemcen,24581.79920861765,0.8105743664568743,0.27696877914221874,1262,P,0,None,0,28.120627996274138,12.879566825329004,62.47731988356319
VH0058,DRV040,2024-07-23 19:00:00,86.65793001933551,81.74882271909767,81.79673229430858,Tlemcen,24585.401924507772,0.574521609350533,0.3661126217440907,1528,D,0,None,0,32.64237214859341,12.384341153730205,55.116851127185235
VH0161,DRV082,2024-07-23 20:00:00,80.40027480855959,84.11552365475924,46.4573376144632,Constantine,24591.720554740394,0.11196526171690713,0.4508616868050766,2898,2,0,None,0,32.80822274763033,12.779335048740132,63.921728575470894
VH0075,DRV054,2024-07-23 21:00:00,93.65396208236193,42.04358946137554,32.808184134795766,Algiers,24597.525665114612,0.2610452783961277,0.4142812270398406,1196,N,0,None,0,33.4751924338687,13.22103918644553,75.62427834132977
VH0016,DRV012,2024-07-23 22:00:00,78.95331643897893,86.75496606935285,59.56579926992943,Constantine,24605.20642307664,0.33680553353428894,0.3501696868049276,1026,1,0,None,1,33.76236467970504,12.9365434058582,62.2047121753379
VH0082,DRV081,2024-07-23 23:00:00,95.3564022501661,52.593687501404304,68.80614101770863,Algiers,24613.142692711095,0.2705154780849075,0.34670558136357355,2951,2,0,None,0,30.432099857277535,12.776653666283556,85.26246769128059
